ID,Name,Age,Gender,Grade
1,Alice,21,Female,89
2,Kevin,19,Male,79
3,Emily,19,Female,91
4,Linda,20,Female,93
5,David,19,Male,76
6,Sophia,20,Female,97
7,Mike,20,Male,84
8,Sarah,20,Female,95
9,Jack,18,Male,83
10,Olivia,19,Female,94
11,Mark,19,Male,82
12,Kim,20,Female,96
13,Sam,20,Male,75
14,George,19,Male,77
15,Ben,18,Male,72
16,Chloe,19,Female,90
17,Ella,21,Female,84
18,Harry,18,Non-binary,81
19,Peter,20,Male,77
20,Pat,19,Genderqueer,91
21,Alice,21,Female,89
22,Linda,20,Female,93
23,John,18,Male,85
24,Ava,19,Female,98
25,Tom,18,Male,80
26,Grace,21,Female,88
27,Sophia,20,Female,97
28,Jane,19,Female,92
29,Emma,21,Female,86
30,Bob,20,Male,78
